,Postcode,Baths,Income,Parking,Bedrooms,Count_Shopping_Center,Weekly Rental Price,Pred_2023,Pred_2024,Pred_2025,rate_2023,rate_2024,rate_2025
94,3000,1,38674.04618557919,0,1,18.0,360.0,419.39927518881314,419.5483492628872,419.4659418554798,0.16499798663559204,0.0003554466659651517,-0.0001964193341534656
95,3000,2,38674.04618557919,0,3,18.0,720.0,933.9502824701384,932.2391713590272,938.784491224347,0.29715317009741443,-0.001832122269491291,0.007021073632615096
96,3000,2,38674.04618557919,1,3,18.0,900.0,1587.8699827346147,1582.7846123642444,1579.303635933268,0.7642999808162386,-0.003202636504036923,-0.002199273611699306
97,3000,1,38674.04618557919,0,2,18.0,700.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.2259432022064087,0.002699313899946868,-0.0005325142384548983
98,3000,1,38674.04618557919,0,1,18.0,345.0,419.39927518881314,419.5483492628872,419.4659418554798,0.21565007301105257,0.0003554466659651517,-0.0001964193341534656
99,3000,1,38674.04618557919,0,2,18.0,580.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.06579351990428638,0.002699313899946868,-0.0005325142384548983
100,3000,1,38674.04618557919,1,2,18.0,580.0,604.0353124941132,604.0359392747401,604.2374544262552,0.04144019395536761,1.0376556038464655e-06,0.0003336145060458474
101,3000,2,38674.04618557919,1,2,18.0,620.0,731.4292802566597,729.7449052566598,730.2750769738315,0.17972464557525758,-0.002302854213614311,0.0007265165037160893
102,3000,2,38674.04618557919,0,2,18.0,620.0,668.2843543361978,667.05657655842,667.6954374051755,0.07787799086483516,-0.0018372086220652334,0.0009577311268732469
103,3000,2,38674.04618557919,0,3,18.0,980.0,933.9502824701384,932.2391713590272,938.784491224347,-0.04698950768353224,-0.001832122269491291,0.007021073632615096
104,3000,2,38674.04618557919,0,2,18.0,730.0,668.2843543361978,667.05657655842,667.6954374051755,-0.08454198036137288,-0.0018372086220652334,0.0009577311268732469
105,3000,1,38674.04618557919,1,1,18.0,400.0,553.9402604822039,555.169334556278,555.0869271488706,0.3848506512055099,0.0022187845183958992,-0.00014843652607960295
106,3000,2,38674.04618557919,1,2,18.0,560.0,731.4292802566597,729.7449052566598,730.2750769738315,0.30612371474403516,-0.002302854213614311,0.0007265165037160893
107,3000,2,38674.04618557919,1,2,18.0,630.0,731.4292802566597,729.7449052566598,730.2750769738315,0.16099885755025348,-0.002302854213614311,0.0007265165037160893
108,3000,1,38674.04618557919,1,2,18.0,490.0,604.0353124941132,604.0359392747401,604.2374544262552,0.23272512753900657,1.0376556038464655e-06,0.0003336145060458474
109,3000,1,38674.04618557919,1,2,18.0,595.0,604.0353124941132,604.0359392747401,604.2374544262552,0.015185399149770107,1.0376556038464655e-06,0.0003336145060458474
110,3000,1,38674.04618557919,0,1,18.0,415.0,419.39927518881314,419.5483492628872,419.4659418554798,0.01060066310557382,0.0003554466659651517,-0.0001964193341534656
111,3000,1,38674.04618557919,0,2,18.0,780.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.3053336430057514,0.002699313899946868,-0.0005325142384548983
112,3000,1,38674.04618557919,1,2,18.0,590.0,604.0353124941132,604.0359392747401,604.2374544262552,0.023788665244259686,1.0376556038464655e-06,0.0003336145060458474
113,3000,2,38674.04618557919,1,2,18.0,670.0,731.4292802566597,729.7449052566598,730.2750769738315,0.0916854929203876,-0.002302854213614311,0.0007265165037160893
114,3000,2,38674.04618557919,0,3,18.0,700.0,933.9502824701384,932.2391713590272,938.784491224347,0.33421468924305486,-0.001832122269491291,0.007021073632615096
115,3000,1,38674.04618557919,0,1,18.0,395.0,419.39927518881314,419.5483492628872,419.4659418554798,0.06177031693370414,0.0003554466659651517,-0.0001964193341534656
116,3000,1,38674.04618557919,0,1,18.0,600.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.3010012080186448,0.0003554466659651517,-0.0001964193341534656
117,3000,1,38674.04618557919,1,2,18.0,625.0,604.0353124941132,604.0359392747401,604.2374544262552,-0.03354350000941886,1.0376556038464655e-06,0.0003336145060458474
118,3000,2,38674.04618557919,1,2,18.0,640.0,731.4292802566597,729.7449052566598,730.2750769738315,0.14285825040103078,-0.002302854213614311,0.0007265165037160893
119,3000,1,38674.04618557919,1,2,18.0,650.0,604.0353124941132,604.0359392747401,604.2374544262552,-0.07071490385521044,1.0376556038464655e-06,0.0003336145060458474
120,3000,1,38674.04618557919,0,2,18.0,495.0,541.8397584555139,543.3023540470567,543.0130378077406,0.09462577465760384,0.002699313899946868,-0.0005325142384548983
121,3000,2,38674.04618557919,0,2,18.0,590.0,668.2843543361978,667.05657655842,667.6954374051755,0.13268534633253865,-0.0018372086220652334,0.0009577311268732469
122,3000,2,38674.04618557919,1,2,18.0,770.0,731.4292802566597,729.7449052566598,730.2750769738315,-0.050091843822519876,-0.002302854213614311,0.0007265165037160893
123,3000,1,38674.04618557919,1,2,18.0,680.0,604.0353124941132,604.0359392747401,604.2374544262552,-0.11171277574395115,1.0376556038464655e-06,0.0003336145060458474
124,3000,2,38674.04618557919,2,2,18.0,890.0,896.8330628989142,893.9247295655808,899.1441740100255,0.007677598762824999,-0.0032428926336999096,0.005838796345841273
125,3000,1,38674.04618557919,1,1,18.0,480.0,553.9402604822039,555.169334556278,555.0869271488706,0.15404220933792487,0.0022187845183958992,-0.00014843652607960295
126,3000,2,38674.04618557919,2,2,18.0,680.0,896.8330628989142,893.9247295655808,899.1441740100255,0.3188721513219327,-0.0032428926336999096,0.005838796345841273
127,3000,2,38674.04618557919,1,2,18.0,790.0,731.4292802566597,729.7449052566598,730.2750769738315,-0.07414015157384848,-0.002302854213614311,0.0007265165037160893
128,3000,1,38674.04618557919,0,1,18.0,490.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.14408311185956504,0.0003554466659651517,-0.0001964193341534656
129,3000,2,38674.04618557919,2,3,18.0,1000.0,1639.2798148148147,1633.4844444444443,1638.8701346801347,0.6392798148148147,-0.0035353149096300444,0.0032970563350066605
130,3000,1,38674.04618557919,0,1,18.0,495.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.1527287369922967,0.0003554466659651517,-0.0001964193341534656
131,3000,1,38674.04618557919,0,2,18.0,510.0,541.8397584555139,543.3023540470567,543.0130378077406,0.0624308989323802,0.002699313899946868,-0.0005325142384548983
132,3000,2,38674.04618557919,1,2,18.0,600.0,731.4292802566597,729.7449052566598,730.2750769738315,0.21904880042776617,-0.002302854213614311,0.0007265165037160893
133,3000,1,38674.04618557919,2,2,18.0,800.0,743.3603786950971,741.5607490654675,741.6579712876896,-0.07079952663112862,-0.0024209383244083098,0.00013110486544048273
134,3000,1,38674.04618557919,0,2,18.0,650.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.1664003716069017,0.002699313899946868,-0.0005325142384548983
135,3000,1,38674.04618557919,1,2,18.0,540.0,604.0353124941132,604.0359392747401,604.2374544262552,0.11858391202613558,1.0376556038464655e-06,0.0003336145060458474
136,3000,2,38674.04618557919,0,2,18.0,660.0,668.2843543361978,667.05657655842,667.6954374051755,0.01255205202454211,-0.0018372086220652334,0.0009577311268732469
137,3000,2,38674.04618557919,2,3,18.0,2500.0,1639.2798148148147,1633.4844444444443,1638.8701346801347,-0.34428807407407414,-0.0035353149096300444,0.0032970563350066605
138,3000,1,38674.04618557919,0,1,18.0,465.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.09806607486276746,0.0003554466659651517,-0.0001964193341534656
139,3000,2,38674.04618557919,2,3,18.0,725.0,1639.2798148148147,1633.4844444444443,1638.8701346801347,1.2610756066411237,-0.0035353149096300444,0.0032970563350066605
140,3000,2,38674.04618557919,2,4,18.0,1400.0,1312.9692458322904,1311.073313932649,1309.2996387189735,-0.06216482440550684,-0.0014440032816150634,-0.001352842129289633
141,3000,1,38674.04618557919,0,1,18.0,295.0,419.39927518881314,419.5483492628872,419.4659418554798,0.4216924582671632,0.0003554466659651517,-0.0001964193341534656
142,3000,2,38674.04618557919,0,2,18.0,510.0,668.2843543361978,667.05657655842,667.6954374051755,0.3103614790905839,-0.0018372086220652334,0.0009577311268732469
143,3000,1,38674.04618557919,0,1,18.0,620.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.3235495561470756,0.0003554466659651517,-0.0001964193341534656
144,3000,1,38674.04618557919,0,2,18.0,610.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.11173810089260017,0.002699313899946868,-0.0005325142384548983
145,3000,1,38674.04618557919,0,1,18.0,530.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.20868061285129597,0.0003554466659651517,-0.0001964193341534656
146,3000,1,38674.04618557919,1,1,18.0,65.0,553.9402604822039,555.169334556278,555.0869271488706,7.522157853572368,0.0022187845183958992,-0.00014843652607960295
147,3000,1,38674.04618557919,1,1,18.0,680.0,553.9402604822039,555.169334556278,555.0869271488706,-0.18538196987911185,0.0022187845183958992,-0.00014843652607960295
148,3000,3,38674.04618557919,0,4,18.0,1500.0,1455.20923989899,1441.45923989899,1440.6759065656568,-0.029860506734006625,-0.009448813011216466,-0.0005434307898905243
149,3000,2,38674.04618557919,1,2,18.0,1400.0,731.4292802566597,729.7449052566598,730.2750769738315,-0.4775505141023859,-0.002302854213614311,0.0007265165037160893
150,3000,1,38674.04618557919,0,1,18.0,634.6153846153846,419.39927518881314,419.5483492628872,419.4659418554798,-0.3391284148539915,0.0003554466659651517,-0.0001964193341534656
151,3000,2,38674.04618557919,1,3,18.0,1099.0,1587.8699827346147,1582.7846123642444,1579.303635933268,0.44483164944004977,-0.003202636504036923,-0.002199273611699306
152,3000,2,38674.04618557919,0,3,18.0,1099.0,933.9502824701384,932.2391713590272,938.784491224347,-0.15018172659678033,-0.001832122269491291,0.007021073632615096
153,3000,1,38674.04618557919,0,1,18.0,630.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.3342868647796617,0.0003554466659651517,-0.0001964193341534656
154,3000,2,38674.04618557919,0,2,18.0,575.0,668.2843543361978,667.05657655842,667.6954374051755,0.1622336597151266,-0.0018372086220652334,0.0009577311268732469
155,3000,2,38674.04618557919,1,3,18.0,1150.0,1587.8699827346147,1582.7846123642444,1579.303635933268,0.38075650672575195,-0.003202636504036923,-0.002199273611699306
156,3000,1,38674.04618557919,0,1,18.0,545.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.2304600455251135,0.0003554466659651517,-0.0001964193341534656
157,3000,2,38674.04618557919,0,2,18.0,1200.0,668.2843543361978,667.05657655842,667.6954374051755,-0.4430963713865018,-0.0018372086220652334,0.0009577311268732469
158,3000,1,38674.04618557919,0,2,18.0,785.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.3097582694834218,0.002699313899946868,-0.0005325142384548983
159,3000,1,38674.04618557919,0,2,18.0,775.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.30085192457353044,0.002699313899946868,-0.0005325142384548983
160,3000,1,38674.04618557919,1,2,18.0,815.0,604.0353124941132,604.0359392747401,604.2374544262552,-0.25885237730783656,1.0376556038464655e-06,0.0003336145060458474
161,3000,1,38674.04618557919,0,2,18.0,560.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.03242900275801089,0.002699313899946868,-0.0005325142384548983
162,3000,2,38674.04618557919,1,2,18.0,900.0,731.4292802566597,729.7449052566598,730.2750769738315,-0.18730079971482255,-0.002302854213614311,0.0007265165037160893
163,3000,2,38674.04618557919,1,2,18.0,780.0,731.4292802566597,729.7449052566598,730.2750769738315,-0.06227015351710295,-0.002302854213614311,0.0007265165037160893
164,3000,2,38674.04618557919,1,2,18.0,690.0,731.4292802566597,729.7449052566598,730.2750769738315,0.06004243515457927,-0.002302854213614311,0.0007265165037160893
165,3000,1,38674.04618557919,1,2,18.0,630.0,604.0353124941132,604.0359392747401,604.2374544262552,-0.04121378969188379,1.0376556038464655e-06,0.0003336145060458474
166,3000,1,38674.04618557919,0,1,18.0,470.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.10766111661954653,0.0003554466659651517,-0.0001964193341534656
167,3000,1,38674.04618557919,0,2,18.0,360.0,541.8397584555139,543.3023540470567,543.0130378077406,0.5051104401542053,0.002699313899946868,-0.0005325142384548983
168,3000,1,38674.04618557919,0,2,18.0,540.0,541.8397584555139,543.3023540470567,543.0130378077406,0.0034069601028035223,0.002699313899946868,-0.0005325142384548983
169,3000,1,38674.04618557919,0,2,18.0,630.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.13993689134045412,0.002699313899946868,-0.0005325142384548983
170,3000,1,38674.04618557919,0,2,18.0,800.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.3227003019306076,0.002699313899946868,-0.0005325142384548983
171,3000,1,38674.04618557919,1,1,18.0,500.0,553.9402604822039,555.169334556278,555.0869271488706,0.10788052096440788,0.0022187845183958992,-0.00014843652607960295
172,3000,2,38674.04618557919,0,2,18.0,725.0,668.2843543361978,667.05657655842,667.6954374051755,-0.07822847677765822,-0.0018372086220652334,0.0009577311268732469
173,3000,1,38674.04618557919,0,1,18.0,650.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.3547703458633644,0.0003554466659651517,-0.0001964193341534656
174,3000,1,38674.04618557919,1,1,18.0,1155.0,553.9402604822039,555.169334556278,555.0869271488706,-0.5203980428725506,0.0022187845183958992,-0.00014843652607960295
175,3000,1,38674.04618557919,1,1,18.0,1085.0,553.9402604822039,555.169334556278,555.0869271488706,-0.4894559811223927,0.0022187845183958992,-0.00014843652607960295
176,3000,2,38674.04618557919,0,2,18.0,630.0,668.2843543361978,667.05657655842,667.6954374051755,0.060768816406663165,-0.0018372086220652334,0.0009577311268732469
177,3000,1,38674.04618557919,1,1,18.0,854.0,553.9402604822039,555.169334556278,555.0869271488706,-0.35135800880303986,0.0022187845183958992,-0.00014843652607960295
178,3000,4,38674.04618557919,3,4,18.0,2600.0,2280.552536231884,2254.552536231884,2231.669202898551,-0.12286440914158307,-0.011400745910006236,-0.010149833710053598
179,3000,2,38674.04618557919,0,2,18.0,775.0,668.2843543361978,667.05657655842,667.6954374051755,-0.13769760730813188,-0.0018372086220652334,0.0009577311268732469
180,3000,1,38674.04618557919,1,1,18.0,650.0,553.9402604822039,555.169334556278,555.0869271488706,-0.14778421464276317,0.0022187845183958992,-0.00014843652607960295
181,3000,1,38674.04618557919,1,1,18.0,520.0,553.9402604822039,555.169334556278,555.0869271488706,0.06526973169654604,0.0022187845183958992,-0.00014843652607960295
182,3000,1,38674.04618557919,1,2,18.0,850.0,604.0353124941132,604.0359392747401,604.2374544262552,-0.28937022059516093,1.0376556038464655e-06,0.0003336145060458474
183,3000,1,38674.04618557919,0,1,18.0,325.0,419.39927518881314,419.5483492628872,419.4659418554798,0.2904593082732712,0.0003554466659651517,-0.0001964193341534656
184,3000,1,38674.04618557919,0,2,18.0,555.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.02371214692700198,0.002699313899946868,-0.0005325142384548983
185,3000,1,38674.04618557919,0,2,18.0,750.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.2775469887259815,0.002699313899946868,-0.0005325142384548983
186,3000,1,38674.04618557919,1,2,18.0,620.0,604.0353124941132,604.0359392747401,604.2374544262552,-0.02574949597723675,1.0376556038464655e-06,0.0003336145060458474
187,3000,1,38674.04618557919,0,2,18.0,485.0,541.8397584555139,543.3023540470567,543.0130378077406,0.11719537825879155,0.002699313899946868,-0.0005325142384548983
188,3000,2,38674.04618557919,0,2,18.0,800.0,668.2843543361978,667.05657655842,667.6954374051755,-0.16464455707975276,-0.0018372086220652334,0.0009577311268732469
189,3000,2,38674.04618557919,1,2,18.0,675.0,731.4292802566597,729.7449052566598,730.2750769738315,0.08359893371356991,-0.002302854213614311,0.0007265165037160893
190,3000,2,38674.04618557919,2,2,18.0,750.0,896.8330628989142,893.9247295655808,899.1441740100255,0.19577741719855232,-0.0032428926336999096,0.005838796345841273
191,3000,2,38674.04618557919,0,2,18.0,560.0,668.2843543361978,667.05657655842,667.6954374051755,0.19336491845749607,-0.0018372086220652334,0.0009577311268732469
192,3000,2,38674.04618557919,0,2,18.0,550.0,668.2843543361978,667.05657655842,667.6954374051755,0.21506246242945054,-0.0018372086220652334,0.0009577311268732469
193,3000,2,38674.04618557919,0,3,18.0,1000.0,933.9502824701384,932.2391713590272,938.784491224347,-0.06604971752986159,-0.001832122269491291,0.007021073632615096
194,3000,1,38674.04618557919,1,2,18.0,770.0,604.0353124941132,604.0359392747401,604.2374544262552,-0.21553855520245038,1.0376556038464655e-06,0.0003336145060458474
195,3000,1,38674.04618557919,0,2,18.0,575.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.05766998529475843,0.002699313899946868,-0.0005325142384548983
196,3000,1,38674.04618557919,1,1,18.0,490.0,553.9402604822039,555.169334556278,555.0869271488706,0.1304903275147019,0.0022187845183958992,-0.00014843652607960295
197,3000,1,38674.04618557919,0,1,18.0,375.0,419.39927518881314,419.5483492628872,419.4659418554798,0.11839806717016836,0.0003554466659651517,-0.0001964193341534656
198,3000,1,38674.04618557919,1,2,18.0,525.0,604.0353124941132,604.0359392747401,604.2374544262552,0.15054345236973946,1.0376556038464655e-06,0.0003336145060458474
199,3000,2,38674.04618557919,0,2,18.0,900.0,668.2843543361978,667.05657655842,667.6954374051755,-0.2574618285153358,-0.0018372086220652334,0.0009577311268732469
200,3000,1,38674.04618557919,0,1,18.0,510.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.17764848002193503,0.0003554466659651517,-0.0001964193341534656
201,3000,1,38674.04618557919,0,1,18.0,485.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.13525922641481827,0.0003554466659651517,-0.0001964193341534656
202,3000,2,38674.04618557919,0,2,18.0,685.0,668.2843543361978,667.05657655842,667.6954374051755,-0.02440240242890833,-0.0018372086220652334,0.0009577311268732469
203,3000,1,38674.04618557919,1,2,18.0,450.0,604.0353124941132,604.0359392747401,604.2374544262552,0.3423006944313627,1.0376556038464655e-06,0.0003336145060458474
204,3000,2,38674.04618557919,0,2,18.0,880.0,668.2843543361978,667.05657655842,667.6954374051755,-0.2405859609815934,-0.0018372086220652334,0.0009577311268732469
205,3000,1,38674.04618557919,0,2,18.0,3000.0,541.8397584555139,543.3023540470567,543.0130378077406,-0.8193867471814953,0.002699313899946868,-0.0005325142384548983
206,3000,1,38674.04618557919,0,1,18.0,780.0,419.39927518881314,419.5483492628872,419.4659418554798,-0.46230862155280367,0.0003554466659651517,-0.0001964193341534656
207,3000,1,38674.04618557919,1,1,18.0,1050.0,553.9402604822039,555.169334556278,555.0869271488706,-0.47243784715980575,0.0022187845183958992,-0.00014843652607960295
208,3000,2,38674.04618557919,0,3,18.0,1290.0,933.9502824701384,932.2391713590272,938.784491224347,-0.27600753296888497,-0.001832122269491291,0.007021073632615096
209,3002,1,78424.58528352,1,2,0.0,520.0,571.3572104337833,580.5127596068324,576.0572040512769,0.098763866218814,0.01602421218434984,-0.007675206930116683
210,3002,2,78424.58528352,0,4,0.0,1200.0,1182.3829948087314,1225.4704948087315,1221.137161475398,-0.014680837659390515,0.03644123789768319,-0.003536056846484763
211,3002,1,78424.58528352,0,1,0.0,750.0,535.8732043576324,534.0311805481086,532.764513881442,-0.2855023941898235,-0.003437424738808981,-0.0023718964599905843
212,3002,1,78424.58528352,1,1,0.0,475.0,602.876674652508,592.1926089959424,589.578025662609,0.2692140519000168,-0.017721809626693237,-0.004415089438158264
213,3002,2,78424.58528352,2,3,0.0,770.0,1018.8438273496308,1028.3936421644457,1024.8936421644457,0.32317380175276733,0.00937318807697674,-0.0034033660424364343
214,3002,1,78424.58528352,1,2,0.0,625.0,571.3572104337833,580.5127596068324,576.0572040512769,-0.08582846330594675,0.01602421218434984,-0.007675206930116683
215,3002,2,78424.58528352,1,3,0.0,1800.0,1227.3016390145806,1261.394410687352,1254.994410687352,-0.3181657561030108,0.027778641035748244,-0.005073750086234042
216,3002,1,78424.58528352,1,1,0.0,450.0,602.876674652508,592.1926089959424,589.578025662609,0.33972594367223996,-0.017721809626693237,-0.004415089438158264
217,3002,2,78424.58528352,1,2,0.0,700.0,755.9781029426929,777.548557765648,775.3985577656479,0.07996871848956126,0.02853317409458118,-0.0027651006210831375
218,3002,1,78424.58528352,1,1,0.0,425.0,602.876674652508,592.1926089959424,589.578025662609,0.4185333521235482,-0.017721809626693237,-0.004415089438158264
219,3002,1,78424.58528352,1,1,0.0,950.0,602.876674652508,592.1926089959424,589.578025662609,-0.3653929740499916,-0.017721809626693237,-0.004415089438158264
220,3002,2,78424.58528352,2,2,0.0,750.0,855.7107707526088,867.0663263081644,867.0663263081644,0.14094769433681176,0.013270319766535428,0.0
221,3002,1,78424.58528352,0,2,0.0,530.0,550.5580215811632,550.7029642773558,548.4362976106892,0.038788719964458845,0.00026326507018527165,-0.0041159514542309025
222,3002,1,78424.58528352,1,2,0.0,600.0,571.3572104337833,580.5127596068324,576.0572040512769,-0.0477379826103612,0.01602421218434984,-0.007675206930116683
223,3002,1,78424.58528352,1,2,0.0,695.0,571.3572104337833,580.5127596068324,576.0572040512769,-0.17790329433988017,0.01602421218434984,-0.007675206930116683
224,3002,1,78424.58528352,1,2,0.0,550.0,571.3572104337833,580.5127596068324,576.0572040512769,0.03883129169778778,0.01602421218434984,-0.007675206930116683
225,3002,1,78424.58528352,0,1,0.0,360.0,535.8732043576324,534.0311805481086,532.764513881442,0.4885366787712011,-0.003437424738808981,-0.0023718964599905843
226,3002,1,78424.58528352,1,2,0.0,490.0,571.3572104337833,580.5127596068324,576.0572040512769,0.16603512333425158,0.01602421218434984,-0.007675206930116683
227,3002,1,78424.58528352,1,3,0.0,695.0,719.421154490249,713.5739322680267,700.0628211569158,0.035138351784530966,-0.00812767623766273,-0.01893442361069325
228,3002,1,78424.58528352,0,2,0.0,450.0,550.5580215811632,550.7029642773558,548.4362976106892,0.22346227018036263,0.00026326507018527165,-0.0041159514542309025
229,3002,2,78424.58528352,1,3,0.0,790.0,1227.3016390145806,1261.394410687352,1254.994410687352,0.5535463784994691,0.027778641035748244,-0.005073750086234042
230,3002,1,78424.58528352,1,3,0.0,700.0,719.421154490249,713.5739322680267,700.0628211569158,0.027744506414641462,-0.00812767623766273,-0.01893442361069325
231,3002,1,78424.58528352,1,2,0.0,530.0,571.3572104337833,580.5127596068324,576.0572040512769,0.07803247251657222,0.01602421218434984,-0.007675206930116683
232,3002,2,78424.58528352,2,3,0.0,1800.0,1018.8438273496308,1028.3936421644457,1024.8936421644457,-0.43397565147242734,0.00937318807697674,-0.0034033660424364343
233,3002,2,78424.58528352,1,2,0.0,750.0,755.9781029426929,777.548557765648,775.3985577656479,0.007970803923590513,0.02853317409458118,-0.0027651006210831375
234,3002,2,78424.58528352,1,3,0.0,1300.0,1227.3016390145806,1261.394410687352,1254.994410687352,-0.055921816142630316,0.027778641035748244,-0.005073750086234042
235,3002,1,78424.58528352,1,2,0.0,480.0,571.3572104337833,580.5127596068324,576.0572040512769,0.1903275217370485,0.01602421218434984,-0.007675206930116683
236,3002,2,78424.58528352,1,2,0.0,950.0,755.9781029426929,777.548557765648,775.3985577656479,-0.20423357584979696,0.02853317409458118,-0.0027651006210831375
237,3002,1,78424.58528352,1,1,0.0,1500.0,602.876674652508,592.1926089959424,589.578025662609,-0.598082216898328,-0.017721809626693237,-0.004415089438158264
238,3002,1,78424.58528352,1,1,0.0,390.0,602.876674652508,592.1926089959424,589.578025662609,0.545837627314123,-0.017721809626693237,-0.004415089438158264
239,3002,1,78424.58528352,1,2,0.0,510.0,571.3572104337833,580.5127596068324,576.0572040512769,0.12030825575251623,0.01602421218434984,-0.007675206930116683
240,3002,2,78424.58528352,2,3,0.0,750.0,1018.8438273496308,1028.3936421644457,1024.8936421644457,0.3584584364661744,0.00937318807697674,-0.0034033660424364343
241,3002,2,78424.58528352,2,3,0.0,780.0,1018.8438273496308,1028.3936421644457,1024.8936421644457,0.30621003506362926,0.00937318807697674,-0.0034033660424364343
242,3002,1,78424.58528352,0,4,0.0,990.0,944.6108399470901,963.1730621693122,953.8897288359789,-0.04584763641708072,0.019650655526313676,-0.009638281735605086
243,3002,1,78424.58528352,1,1,0.0,995.0,602.876674652508,592.1926089959424,589.578025662609,-0.3940937943190875,-0.017721809626693237,-0.004415089438158264
244,3003,1,53357.51083554555,1,1,0.0,460.0,439.9421544662767,439.93441637103854,439.80941637103854,-0.04360401202983328,-1.7588892447782746e-05,-0.00028413326020525665
245,3003,3,53357.51083554555,0,3,0.0,950.0,1177.9478547008548,1152.5520413037254,1147.0153746370588,0.23994511021142612,-0.021559369793647396,-0.004803832250736162
246,3003,1,53357.51083554555,0,1,0.0,460.0,429.8455673938811,429.58931739388106,429.584061873938,-0.06555311436112808,-0.0005961443351705259,-1.2233823631642458e-05
247,3003,1,53357.51083554555,1,2,0.0,525.0,496.237441150211,488.68279617771213,487.6840091891383,-0.05478582638055048,-0.015223851217248384,-0.0020438349710404503
248,3003,2,53357.51083554555,1,2,0.0,500.0,587.905173293011,587.7043271391649,587.3376604724982,0.175810346586022,-0.00034163018624433706,-0.000623896489671157
249,3003,1,53357.51083554555,0,1,0.0,400.0,429.8455673938811,429.58931739388106,429.584061873938,0.07461391848470271,-0.0005961443351705259,-1.2233823631642458e-05
250,3003,1,53357.51083554555,0,1,0.0,420.0,429.8455673938811,429.58931739388106,429.584061873938,0.023441827128288295,-0.0005961443351705259,-1.2233823631642458e-05
251,3003,2,53357.51083554555,1,3,0.0,630.0,1109.3012232523977,1104.6274997194273,1101.5077080527606,0.7607955924641233,-0.004213214080182228,-0.0028242929561858292
252,3003,2,53357.51083554555,1,3,0.0,900.0,1109.3012232523977,1104.6274997194273,1101.5077080527606,0.2325569147248863,-0.004213214080182228,-0.0028242929561858292
253,3003,1,53357.51083554555,0,1,0.0,380.0,429.8455673938811,429.58931739388106,429.584061873938,0.13117254577337129,-0.0005961443351705259,-1.2233823631642458e-05
254,3003,1,53357.51083554555,1,3,0.0,670.0,756.3221805718313,734.4730522484127,721.8314371690476,0.12883907548034518,-0.028888652064784224,-0.017211816064137218
255,3003,3,53357.51083554555,1,4,0.0,950.0,969.7249307380979,927.1288648157165,933.0995047400675,0.02076308498747147,-0.04392592638611422,0.006439924535773928
256,3003,1,53357.51083554555,0,2,0.0,480.0,526.8060635388553,500.1128233068648,492.8019123775164,0.09751263237261512,-0.05066995632638851,-0.014618523238430397
257,3003,2,53357.51083554555,0,2,0.0,670.0,645.3827748490937,640.0866906000094,640.7701501447468,-0.036742127090904894,-0.008206113419005708,0.001067760906099644
258,3003,1,53357.51083554555,1,2,0.0,450.0,496.237441150211,488.68279617771213,487.6840091891383,0.10274986922269111,-0.015223851217248384,-0.0020438349710404503
259,3003,2,53357.51083554555,1,2,0.0,680.0,587.905173293011,587.7043271391649,587.3376604724982,-0.13543356868674855,-0.00034163018624433706,-0.000623896489671157
260,3003,1,53357.51083554555,1,2,0.0,460.0,496.237441150211,488.68279617771213,487.6840091891383,0.07877704597871955,-0.015223851217248384,-0.0020438349710404503
261,3003,2,53357.51083554555,1,2,0.0,600.0,587.905173293011,587.7043271391649,587.3376604724982,-0.020158044511648352,-0.00034163018624433706,-0.000623896489671157
262,3003,1,53357.51083554555,0,2,0.0,460.0,526.8060635388553,500.1128233068648,492.8019123775164,0.1452305729105549,-0.05066995632638851,-0.014618523238430397
263,3003,1,53357.51083554555,1,1,0.0,410.0,439.9421544662767,439.93441637103854,439.80941637103854,0.07302964503969925,-1.7588892447782746e-05,-0.00028413326020525665
264,3003,1,53357.51083554555,1,1,0.0,480.0,439.9421544662767,439.93441637103854,439.80941637103854,-0.08345384486192356,-1.7588892447782746e-05,-0.00028413326020525665
265,3003,1,53357.51083554555,0,1,0.0,445.0,429.8455673938811,429.58931739388106,429.584061873938,-0.0340549047328515,-0.0005961443351705259,-1.2233823631642458e-05
