,Postcode,Baths,Bedrooms,Parking,Weekly Rental Price,Income
3667,3070,1,1,0,200.0,70427.45941800636
3668,3070,1,2,1,495.0,70427.45941800636
3669,3070,1,1,0,180.0,70427.45941800636
3670,3070,1,4,1,800.0,70427.45941800636
3671,3070,3,3,1,1100.0,70427.45941800636
3672,3070,1,2,0,545.0,70427.45941800636
3673,3070,1,3,0,650.0,70427.45941800636
3674,3070,2,2,1,570.0,70427.45941800636
3675,3070,1,1,0,230.0,70427.45941800636
3676,3070,1,2,2,480.0,70427.45941800636
3677,3070,1,2,0,460.0,70427.45941800636
3678,3070,1,3,1,800.0,70427.45941800636
3679,3070,1,3,1,490.0,70427.45941800636
3680,3070,2,2,1,550.0,70427.45941800636
3681,3070,1,2,1,370.0,70427.45941800636
3682,3070,1,2,0,630.0,70427.45941800636
3683,3070,1,3,0,610.0,70427.45941800636
3684,3070,1,3,2,730.0,70427.45941800636
3685,3070,1,2,0,550.0,70427.45941800636
3686,3070,1,1,1,320.0,70427.45941800636
3687,3070,1,1,0,280.0,70427.45941800636
3688,3070,1,3,1,730.0,70427.45941800636
3689,3070,1,1,1,360.0,70427.45941800636
3690,3070,1,3,3,645.0,70427.45941800636
3691,3070,1,3,1,570.0,70427.45941800636
3692,3070,1,1,1,380.0,70427.45941800636
3693,3070,1,3,2,520.0,70427.45941800636
3694,3070,1,2,1,490.0,70427.45941800636
3695,3070,1,2,1,550.0,70427.45941800636
3696,3070,1,3,1,650.0,70427.45941800636
3697,3070,1,2,1,480.0,70427.45941800636
3698,3070,1,1,1,420.0,70427.45941800636
3699,3070,1,2,1,470.0,70427.45941800636
3700,3070,1,2,1,440.0,70427.45941800636
3701,3070,1,1,0,345.0,70427.45941800636
3702,3070,1,1,0,310.0,70427.45941800636
3703,3070,1,2,0,620.0,70427.45941800636
3704,3070,1,2,0,300.0,70427.45941800636
3705,3070,1,1,1,330.0,70427.45941800636
3706,3070,1,3,0,630.0,70427.45941800636
3707,3070,2,2,1,500.0,70427.45941800636
3708,3070,1,4,2,700.0,70427.45941800636
3709,3070,2,3,2,690.0,70427.45941800636
3710,3070,1,2,1,500.0,70427.45941800636
3711,3070,1,3,1,750.0,70427.45941800636
3712,3071,1,2,1,650.0,65366.07312645447
3713,3071,1,1,1,240.0,65366.07312645447
3714,3071,1,2,1,390.0,65366.07312645447
3715,3071,1,4,1,795.0,65366.07312645447
3716,3071,1,2,1,350.0,65366.07312645447
3717,3071,2,3,1,630.0,65366.07312645447
3718,3071,1,1,1,300.0,65366.07312645447
3719,3071,1,1,1,280.0,65366.07312645447
3720,3071,1,3,1,550.0,65366.07312645447
3721,3071,1,2,1,360.0,65366.07312645447
3722,3071,1,3,1,650.0,65366.07312645447
3723,3071,1,1,1,330.0,65366.07312645447
3724,3071,1,2,1,380.0,65366.07312645447
3725,3071,1,3,2,650.0,65366.07312645447
3726,3071,1,1,1,325.0,65366.07312645447
3727,3071,2,3,2,570.0,65366.07312645447
3728,3071,1,1,1,250.0,65366.07312645447
3729,3071,3,3,2,680.0,65366.07312645447
3730,3071,1,3,2,560.0,65366.07312645447
3731,3071,2,2,1,535.0,65366.07312645447
3732,3071,2,4,2,870.0,65366.07312645447
3733,3071,1,1,2,340.0,65366.07312645447
3734,3071,1,3,1,670.0,65366.07312645447
3735,3071,1,2,1,450.0,65366.07312645447
3736,3071,1,3,1,600.0,65366.07312645447
3737,3071,2,3,0,820.0,65366.07312645447
3738,3071,1,1,1,350.0,65366.07312645447
3739,3071,2,2,1,595.0,65366.07312645447
3740,3071,1,3,2,500.0,65366.07312645447
3741,3071,1,2,1,410.0,65366.07312645447
3742,3071,1,2,2,530.0,65366.07312645447
3743,3071,1,2,1,495.0,65366.07312645447
3744,3071,1,2,1,425.0,65366.07312645447
3745,3071,1,3,1,570.0,65366.07312645447
3746,3071,1,2,1,405.0,65366.07312645447
3747,3071,1,3,2,540.0,65366.07312645447
3748,3071,1,1,0,300.0,65366.07312645447
3749,3071,1,2,0,550.0,65366.07312645447
3750,3071,1,1,1,310.0,65366.07312645447
3751,3071,1,3,2,549.0,65366.07312645447
3752,3071,1,2,1,545.0,65366.07312645447
3753,3071,1,1,1,320.0,65366.07312645447
3754,3071,1,1,0,400.0,65366.07312645447
3755,3071,1,1,1,295.0,65366.07312645447
3756,3071,1,3,2,640.0,65366.07312645447
3757,3071,1,1,1,305.0,65366.07312645447
3758,3071,1,3,0,580.0,65366.07312645447
3759,3071,1,2,1,490.0,65366.07312645447
3760,3071,1,2,1,470.0,65366.07312645447
3761,3071,1,2,2,550.0,65366.07312645447
3762,3071,1,3,1,750.0,65366.07312645447
3763,3071,1,2,1,370.0,65366.07312645447
3764,3072,1,1,1,250.0,60862.91716408645
3765,3072,2,2,1,560.0,60862.91716408645
3766,3072,1,2,1,400.0,60862.91716408645
3767,3072,2,4,2,700.0,60862.91716408645
3768,3072,2,3,2,690.0,60862.91716408645
3769,3072,1,3,1,720.0,60862.91716408645
3770,3072,1,3,1,750.0,60862.91716408645
3771,3072,1,1,0,260.0,60862.91716408645
3772,3072,1,1,1,370.0,60862.91716408645
3773,3072,2,3,2,660.0,60862.91716408645
3774,3072,1,2,1,420.0,60862.91716408645
3775,3072,1,3,1,570.0,60862.91716408645
3776,3072,1,2,1,450.0,60862.91716408645
3777,3072,1,2,1,390.0,60862.91716408645
3778,3072,2,3,1,700.0,60862.91716408645
3779,3072,1,0,0,220.0,60862.91716408645
3780,3072,1,1,0,240.0,60862.91716408645
3781,3072,2,3,2,600.0,60862.91716408645
3782,3072,1,1,1,330.0,60862.91716408645
3783,3072,1,1,1,300.0,60862.91716408645
3784,3072,2,2,1,450.0,60862.91716408645
3785,3072,1,2,2,380.0,60862.91716408645
3786,3072,2,2,1,420.0,60862.91716408645
3787,3072,2,2,1,485.0,60862.91716408645
3788,3072,2,2,1,475.0,60862.91716408645
3789,3072,1,2,0,340.0,60862.91716408645
3790,3072,1,3,1,480.0,60862.91716408645
3791,3072,1,2,1,480.0,60862.91716408645
3792,3072,2,3,2,490.0,60862.91716408645
3793,3072,1,3,2,630.0,60862.91716408645
3794,3072,2,3,1,590.0,60862.91716408645
3795,3072,1,2,1,430.0,60862.91716408645
3796,3072,1,2,1,470.0,60862.91716408645
3797,3072,1,2,1,410.0,60862.91716408645
3798,3072,2,4,2,590.0,60862.91716408645
3799,3072,1,3,2,470.0,60862.91716408645
3800,3072,1,2,1,325.0,60862.91716408645
3801,3072,1,1,1,320.0,60862.91716408645
3802,3072,1,2,1,435.0,60862.91716408645
3803,3072,2,3,2,680.0,60862.91716408645
3804,3072,1,3,4,620.0,60862.91716408645
3805,3072,2,2,1,440.0,60862.91716408645
3806,3072,1,3,2,430.0,60862.91716408645
3807,3072,2,5,2,860.0,60862.91716408645
3808,3072,1,1,1,235.0,60862.91716408645
3809,3072,1,2,1,330.0,60862.91716408645
3810,3072,1,3,2,460.0,60862.91716408645
3811,3072,2,2,2,480.0,60862.91716408645
3812,3072,2,4,2,790.0,60862.91716408645
3813,3072,1,2,1,380.0,60862.91716408645
3814,3072,1,2,2,660.0,60862.91716408645
3815,3072,1,3,1,650.0,60862.91716408645
3816,3072,1,2,1,490.0,60862.91716408645
3817,3072,3,3,1,600.0,60862.91716408645
3818,3072,1,1,1,295.0,60862.91716408645
3819,3072,1,2,1,395.0,60862.91716408645
3820,3072,2,2,1,460.0,60862.91716408645
3821,3072,1,1,1,360.0,60862.91716408645
3822,3072,2,2,1,480.0,60862.91716408645
3823,3072,1,3,2,475.0,60862.91716408645
3824,3072,1,2,1,440.0,60862.91716408645
3825,3072,2,3,3,560.0,60862.91716408645
3826,3072,1,2,0,360.0,60862.91716408645
3827,3072,1,2,1,350.0,60862.91716408645
3828,3072,1,3,2,400.0,60862.91716408645
3829,3072,1,3,2,450.0,60862.91716408645
3830,3072,1,3,1,700.0,60862.91716408645
3831,3072,1,3,2,620.0,60862.91716408645
3832,3072,1,3,2,550.0,60862.91716408645
3833,3072,1,3,1,500.0,60862.91716408645
3834,3072,1,2,1,460.0,60862.91716408645
3835,3072,1,1,1,310.0,60862.91716408645
3836,3072,1,3,0,430.0,60862.91716408645
3837,3072,1,2,1,320.0,60862.91716408645
3838,3072,1,3,1,510.0,60862.91716408645
3839,3072,2,3,1,550.0,60862.91716408645
3840,3072,1,1,1,350.0,60862.91716408645
3841,3072,1,1,0,165.0,60862.91716408645
3842,3072,2,2,1,430.0,60862.91716408645
3843,3072,2,2,0,550.0,60862.91716408645
3844,3072,2,2,0,415.0,60862.91716408645
3845,3072,1,1,0,215.0,60862.91716408645
3846,3072,2,2,1,500.0,60862.91716408645
3847,3072,1,2,0,430.0,60862.91716408645
3848,3072,2,4,1,1350.0,60862.91716408645
3849,3072,1,3,1,430.0,60862.91716408645
3850,3072,1,2,2,470.0,60862.91716408645
3851,3072,2,2,1,410.0,60862.91716408645
3852,3072,1,2,1,385.0,60862.91716408645
3853,3072,2,4,1,600.0,60862.91716408645
3854,3072,1,3,3,520.0,60862.91716408645
3855,3072,1,2,0,400.0,60862.91716408645
3856,3073,1,2,1,420.0,53511.94640986928
3857,3073,1,2,1,350.0,53511.94640986928
3858,3073,1,3,2,400.0,53511.94640986928
3859,3073,2,3,2,470.0,53511.94640986928
3860,3073,1,2,1,400.0,53511.94640986928
3861,3073,2,2,1,480.0,53511.94640986928
3862,3073,1,3,2,570.0,53511.94640986928
3863,3073,1,2,1,370.0,53511.94640986928
3864,3073,2,3,2,500.0,53511.94640986928
3865,3073,1,2,2,350.0,53511.94640986928
3866,3073,2,2,1,450.0,53511.94640986928
3867,3073,1,3,3,330.0,53511.94640986928
3868,3073,1,2,1,380.0,53511.94640986928
3869,3073,1,1,1,340.0,53511.94640986928
3870,3073,2,2,1,420.0,53511.94640986928
3871,3073,1,2,1,390.0,53511.94640986928
3872,3073,1,3,2,470.0,53511.94640986928
3873,3073,1,3,1,500.0,53511.94640986928
3874,3073,1,2,2,370.0,53511.94640986928
3875,3073,1,4,4,555.0,53511.94640986928
3876,3073,1,3,3,550.0,53511.94640986928
3877,3073,1,2,1,450.0,53511.94640986928
3878,3073,1,3,2,480.0,53511.94640986928
3879,3073,1,2,2,410.0,53511.94640986928
3880,3073,1,2,3,350.0,53511.94640986928
3881,3073,1,2,2,475.0,53511.94640986928
3882,3073,1,3,3,450.0,53511.94640986928
3883,3073,1,3,2,370.0,53511.94640986928
3884,3073,1,3,3,420.0,53511.94640986928
3885,3073,1,2,1,340.0,53511.94640986928
3886,3073,1,2,1,300.0,53511.94640986928
3887,3073,2,3,1,490.0,53511.94640986928
3888,3073,1,2,1,320.0,53511.94640986928
3889,3073,2,2,1,500.0,53511.94640986928
3890,3073,1,3,1,480.0,53511.94640986928
3891,3073,1,3,2,360.0,53511.94640986928
3892,3073,1,2,0,320.0,53511.94640986928
3893,3073,1,3,1,400.0,53511.94640986928
3894,3073,1,2,1,330.0,53511.94640986928
3895,3073,1,3,2,450.0,53511.94640986928
3896,3073,1,3,0,450.0,53511.94640986928
3897,3073,1,3,2,420.0,53511.94640986928
3898,3073,1,4,2,625.0,53511.94640986928
3899,3073,1,2,2,450.0,53511.94640986928
3900,3073,1,2,1,395.0,53511.94640986928
3901,3073,1,1,2,360.0,53511.94640986928
3902,3073,2,3,2,590.0,53511.94640986928
3903,3073,2,3,1,520.0,53511.94640986928
3904,3073,1,2,2,400.0,53511.94640986928
3905,3073,2,2,1,475.0,53511.94640986928
3906,3073,2,3,1,550.0,53511.94640986928
3907,3073,2,3,2,580.0,53511.94640986928
3908,3073,2,3,1,570.0,53511.94640986928
3909,3073,1,2,1,360.0,53511.94640986928
3910,3073,2,2,1,400.0,53511.94640986928
3911,3073,1,2,3,370.0,53511.94640986928
3912,3073,1,1,1,350.0,53511.94640986928
3913,3073,1,3,1,450.0,53511.94640986928
3914,3073,1,3,2,415.0,53511.94640986928
3915,3073,1,4,2,450.0,53511.94640986928
3916,3073,2,2,1,410.0,53511.94640986928
3917,3073,1,4,3,380.0,53511.94640986928
3918,3073,1,3,1,430.0,53511.94640986928
3919,3073,1,2,1,440.0,53511.94640986928
3920,3073,1,3,1,470.0,53511.94640986928
3921,3073,1,0,0,280.0,53511.94640986928
3922,3073,1,2,0,330.0,53511.94640986928
3923,3073,1,2,1,430.0,53511.94640986928
3924,3073,1,1,0,290.0,53511.94640986928
3925,3073,1,4,1,370.0,53511.94640986928
3926,3073,1,3,4,495.0,53511.94640986928
3927,3073,1,3,2,445.0,53511.94640986928
3928,3073,1,4,1,420.0,53511.94640986928
3929,3073,3,4,2,580.0,53511.94640986928
3930,3073,1,3,3,315.0,53511.94640986928
3931,3073,1,2,3,365.0,53511.94640986928
3932,3073,1,2,1,460.0,53511.94640986928
3933,3073,1,3,1,325.0,53511.94640986928
3934,3073,1,4,1,550.0,53511.94640986928
3935,3073,1,3,2,390.0,53511.94640986928
3936,3073,2,2,2,470.0,53511.94640986928
3937,3073,1,3,1,410.0,53511.94640986928
3938,3073,2,3,1,480.0,53511.94640986928
3939,3073,2,3,2,550.0,53511.94640986928
3940,3073,1,2,1,410.0,53511.94640986928
3941,3073,1,2,1,270.0,53511.94640986928
3942,3073,2,2,1,360.0,53511.94640986928
3943,3073,1,4,1,400.0,53511.94640986928
3944,3073,2,3,2,560.0,53511.94640986928
3945,3073,1,4,2,550.0,53511.94640986928
3946,3073,1,3,1,380.0,53511.94640986928
3947,3073,2,2,1,470.0,53511.94640986928
3948,3073,3,4,2,675.0,53511.94640986928
3949,3073,1,3,1,370.0,53511.94640986928
3950,3073,1,2,3,395.0,53511.94640986928
3951,3073,1,3,8,365.0,53511.94640986928
3952,3073,1,2,1,475.0,53511.94640986928
3953,3073,2,9,0,140.0,53511.94640986928
3954,3073,3,4,2,950.0,53511.94640986928
3955,3073,1,1,0,165.0,53511.94640986928
3956,3073,1,2,2,360.0,53511.94640986928
3957,3073,1,2,1,480.0,53511.94640986928
3958,3073,1,1,4,265.0,53511.94640986928
3959,3073,1,4,6,765.0,53511.94640986928
3960,3073,2,2,1,520.0,53511.94640986928
3961,3073,1,3,4,500.0,53511.94640986928
3962,3073,2,2,1,370.0,53511.94640986928
3963,3073,2,2,2,440.0,53511.94640986928
3964,3073,1,3,4,400.0,53511.94640986928
3965,3073,1,3,4,430.0,53511.94640986928
3966,3073,1,1,1,320.0,53511.94640986928
3967,3073,2,3,4,525.0,53511.94640986928
3968,3073,1,2,1,470.0,53511.94640986928
3969,3074,1,3,5,400.0,47116.59461562635
3970,3074,1,2,2,395.0,47116.59461562635
3971,3074,1,2,0,300.0,47116.59461562635
3972,3074,2,3,2,450.0,47116.59461562635
3973,3074,1,2,1,420.0,47116.59461562635
3974,3074,2,4,2,460.0,47116.59461562635
3975,3074,1,3,2,360.0,47116.59461562635
3976,3074,1,2,1,280.0,47116.59461562635
3977,3074,1,2,1,350.0,47116.59461562635
3978,3074,1,2,1,340.0,47116.59461562635
3979,3074,1,3,1,370.0,47116.59461562635
3980,3074,1,3,2,380.0,47116.59461562635
3981,3074,1,2,1,410.0,47116.59461562635
3982,3074,1,3,1,330.0,47116.59461562635
3983,3074,2,3,2,375.0,47116.59461562635
3984,3074,1,3,3,360.0,47116.59461562635
3985,3074,3,3,1,495.0,47116.59461562635
3986,3074,2,3,2,460.0,47116.59461562635
3987,3074,2,4,2,480.0,47116.59461562635
3988,3074,1,3,1,420.0,47116.59461562635
3989,3074,1,3,1,350.0,47116.59461562635
3990,3074,1,4,2,460.0,47116.59461562635
3991,3074,1,2,1,325.0,47116.59461562635
3992,3074,1,3,1,380.0,47116.59461562635
3993,3074,1,3,2,355.0,47116.59461562635
3994,3074,1,2,1,375.0,47116.59461562635
3995,3074,1,2,1,290.0,47116.59461562635
3996,3074,1,3,4,375.0,47116.59461562635
3997,3074,1,3,1,400.0,47116.59461562635
3998,3074,2,2,1,420.0,47116.59461562635
3999,3074,2,4,0,500.0,47116.59461562635
4000,3074,1,2,1,360.0,47116.59461562635
4001,3074,1,3,1,430.0,47116.59461562635
4002,3074,1,3,1,410.0,47116.59461562635
4003,3074,2,3,2,550.0,47116.59461562635
4004,3074,2,3,1,490.0,47116.59461562635
4005,3074,1,3,2,400.0,47116.59461562635
4006,3074,1,3,0,400.0,47116.59461562635
4007,3074,1,3,1,450.0,47116.59461562635
4008,3074,1,3,2,420.0,47116.59461562635
4009,3074,2,5,4,550.0,47116.59461562635
4010,3074,1,3,1,360.0,47116.59461562635
4011,3074,2,3,1,410.0,47116.59461562635
4012,3074,1,3,0,380.0,47116.59461562635
4013,3074,2,4,2,465.0,47116.59461562635
4014,3075,2,5,3,500.0,47051.0798988595
4015,3075,1,3,1,450.0,47051.0798988595
4016,3075,1,3,1,380.0,47051.0798988595
4017,3075,2,4,2,450.0,47051.0798988595
4018,3075,1,2,1,350.0,47051.0798988595
4019,3075,1,2,1,320.0,47051.0798988595
4020,3075,1,4,3,400.0,47051.0798988595
4021,3075,1,3,2,380.0,47051.0798988595
4022,3075,2,3,1,450.0,47051.0798988595
4023,3075,2,4,2,460.0,47051.0798988595
4024,3075,1,3,1,360.0,47051.0798988595
4025,3075,1,3,1,370.0,47051.0798988595
4026,3075,1,3,1,350.0,47051.0798988595
4027,3075,1,2,1,330.0,47051.0798988595
4028,3075,2,4,2,560.0,47051.0798988595
4029,3075,2,3,2,375.0,47051.0798988595
4030,3075,1,3,1,400.0,47051.0798988595
4031,3075,1,2,1,325.0,47051.0798988595
4032,3075,2,3,2,450.0,47051.0798988595
4033,3075,1,3,1,385.0,47051.0798988595
4034,3075,1,4,2,400.0,47051.0798988595
4035,3075,2,3,1,400.0,47051.0798988595
4036,3075,2,4,2,440.0,47051.0798988595
4037,3075,1,2,2,340.0,47051.0798988595
4038,3075,1,3,1,340.0,47051.0798988595
4039,3075,1,2,1,370.0,47051.0798988595
4040,3075,1,2,1,360.0,47051.0798988595
4041,3075,1,3,2,395.0,47051.0798988595
4042,3075,2,3,2,440.0,47051.0798988595
4043,3075,2,3,1,390.0,47051.0798988595
4044,3075,1,2,1,300.0,47051.0798988595
4045,3075,2,3,3,475.0,47051.0798988595
4046,3076,2,3,2,400.0,51075.33339144365
4047,3076,1,3,1,390.0,51075.33339144365
4048,3076,2,4,2,450.0,51075.33339144365
4049,3076,1,3,2,430.0,51075.33339144365
4050,3076,1,2,2,355.0,51075.33339144365
4051,3076,2,3,2,420.0,51075.33339144365
4052,3076,1,2,1,380.0,51075.33339144365
4053,3076,1,3,2,330.0,51075.33339144365
4054,3076,2,3,2,450.0,51075.33339144365
4055,3076,2,4,2,550.0,51075.33339144365
4056,3076,1,3,2,370.0,51075.33339144365
4057,3076,2,4,1,450.0,51075.33339144365
4058,3076,1,3,2,400.0,51075.33339144365
4059,3076,1,2,1,330.0,51075.33339144365
4060,3076,1,2,1,390.0,51075.33339144365
4061,3076,1,2,1,360.0,51075.33339144365
4062,3076,2,3,2,410.0,51075.33339144365
4063,3076,2,3,0,390.0,51075.33339144365
4064,3076,1,3,3,395.0,51075.33339144365
4065,3076,1,3,2,390.0,51075.33339144365
4066,3076,2,2,1,360.0,51075.33339144365
4067,3076,1,3,0,400.0,51075.33339144365
4068,3076,1,1,0,340.0,51075.33339144365
4069,3076,2,3,4,440.0,51075.33339144365
4070,3076,2,3,0,350.0,51075.33339144365
4071,3076,1,3,1,370.0,51075.33339144365
4072,3076,2,4,2,430.0,51075.33339144365
4073,3076,2,4,2,390.0,51075.33339144365
4074,3076,2,3,2,380.0,51075.33339144365
4075,3076,1,3,3,370.0,51075.33339144365
4076,3076,2,4,2,2.0,51075.33339144365
4077,3076,2,2,1,425.0,51075.33339144365
4078,3076,1,2,1,375.0,51075.33339144365
4079,3076,2,4,1,480.0,51075.33339144365
4080,3076,2,3,2,2173.0,51075.33339144365
4081,3076,2,4,2,495.0,51075.33339144365
4082,3076,2,3,0,380.0,51075.33339144365
4083,3076,1,2,1,370.0,51075.33339144365
4084,3076,1,3,2,350.0,51075.33339144365
4085,3076,1,3,2,450.0,51075.33339144365
4086,3076,0,0,0,1154.0,51075.33339144365
4087,3078,2,2,1,540.0,73294.55684851111
4088,3078,1,2,1,750.0,73294.55684851111
4089,3078,2,3,2,845.0,73294.55684851111
4090,3078,1,1,1,300.0,73294.55684851111
4091,3078,1,2,1,430.0,73294.55684851111
4092,3078,1,1,1,380.0,73294.55684851111
4093,3078,1,1,1,280.0,73294.55684851111
4094,3078,1,2,1,369.0,73294.55684851111
4095,3078,1,3,2,690.0,73294.55684851111
4096,3078,1,1,1,400.0,73294.55684851111
4097,3078,1,4,2,575.0,73294.55684851111
4098,3078,2,2,2,670.0,73294.55684851111
4099,3078,1,1,1,320.0,73294.55684851111
4100,3078,1,3,1,650.0,73294.55684851111
4101,3078,1,2,1,449.0,73294.55684851111
4102,3078,1,2,1,470.0,73294.55684851111
4103,3078,1,1,1,345.0,73294.55684851111
4104,3078,2,3,2,600.0,73294.55684851111
4105,3078,1,2,1,550.0,73294.55684851111
4106,3078,2,3,2,850.0,73294.55684851111
4107,3078,1,1,1,325.0,73294.55684851111
4108,3078,2,2,1,550.0,73294.55684851111
4109,3078,2,3,2,700.0,73294.55684851111
4110,3078,1,1,1,260.0,73294.55684851111
4111,3078,1,2,1,375.0,73294.55684851111
4112,3078,2,2,1,485.0,73294.55684851111
4113,3078,1,1,1,290.0,73294.55684851111
4114,3078,1,4,4,750.0,73294.55684851111
4115,3078,1,2,2,450.0,73294.55684851111
4116,3078,1,1,1,270.0,73294.55684851111
4117,3078,1,2,1,350.0,73294.55684851111
4118,3078,1,3,1,510.0,73294.55684851111
4119,3078,2,2,1,610.0,73294.55684851111
4120,3078,1,1,1,350.0,73294.55684851111
4121,3078,2,5,0,750.0,73294.55684851111
4122,3078,2,2,1,470.0,73294.55684851111
4123,3078,1,3,1,750.0,73294.55684851111
4124,3078,2,3,2,820.0,73294.55684851111
4125,3078,1,3,1,700.0,73294.55684851111
4126,3078,1,2,2,600.0,73294.55684851111
4127,3078,1,2,1,380.0,73294.55684851111
4128,3078,1,2,1,440.0,73294.55684851111
4129,3078,2,2,1,560.0,73294.55684851111
4130,3078,1,1,1,295.0,73294.55684851111
4131,3078,1,3,1,635.0,73294.55684851111
4132,3078,3,2,1,775.0,73294.55684851111
4133,3078,2,2,1,450.0,73294.55684851111
4134,3078,1,3,1,530.0,73294.55684851111
4135,3078,2,2,1,510.0,73294.55684851111
4136,3079,1,1,1,400.0,66847.91627264139
4137,3079,1,2,1,400.0,66847.91627264139
4138,3079,1,2,1,410.0,66847.91627264139
4139,3079,2,3,3,550.0,66847.91627264139
4140,3079,1,1,1,350.0,66847.91627264139
4141,3079,2,3,1,670.0,66847.91627264139
4142,3079,1,2,2,520.0,66847.91627264139
4143,3079,1,3,2,480.0,66847.91627264139
4144,3079,2,3,1,550.0,66847.91627264139
4145,3079,1,3,1,670.0,66847.91627264139
4146,3079,1,3,1,560.0,66847.91627264139
4147,3079,1,2,1,420.0,66847.91627264139
4148,3079,1,2,2,470.0,66847.91627264139
4149,3079,2,2,1,430.0,66847.91627264139
4150,3079,2,3,1,590.0,66847.91627264139
4151,3079,1,3,2,550.0,66847.91627264139
4152,3079,1,1,1,300.0,66847.91627264139
4153,3079,2,3,2,570.0,66847.91627264139
4154,3079,1,2,1,380.0,66847.91627264139
4155,3079,1,2,1,460.0,66847.91627264139
4156,3079,2,3,2,720.0,66847.91627264139
4157,3079,2,3,2,590.0,66847.91627264139
4158,3079,2,2,1,580.0,66847.91627264139
4159,3079,2,4,2,750.0,66847.91627264139
4160,3079,1,3,1,450.0,66847.91627264139
4161,3079,3,4,2,800.0,66847.91627264139
4162,3079,1,2,1,485.0,66847.91627264139
4163,3079,2,3,2,670.0,66847.91627264139
4164,3079,2,3,1,650.0,66847.91627264139
4165,3079,1,1,1,305.0,66847.91627264139
4166,3079,2,2,1,410.0,66847.91627264139
4167,3079,2,3,2,610.0,66847.91627264139
4168,3079,1,2,1,390.0,66847.91627264139
4169,3079,1,4,2,520.0,66847.91627264139
4170,3079,1,2,1,500.0,66847.91627264139
4171,3079,1,3,2,540.0,66847.91627264139
4172,3079,1,2,1,395.0,66847.91627264139
4173,3079,2,2,1,490.0,66847.91627264139
4174,3079,1,3,2,420.0,66847.91627264139
4175,3079,2,5,2,1100.0,66847.91627264139
4176,3079,2,3,2,510.0,66847.91627264139
4177,3079,1,3,3,550.0,66847.91627264139
4178,3079,1,2,2,420.0,66847.91627264139
4179,3079,1,3,1,445.0,66847.91627264139
4180,3079,1,1,1,335.0,66847.91627264139
4181,3079,1,2,1,360.0,66847.91627264139
4182,3079,2,2,1,500.0,66847.91627264139
4183,3081,1,2,1,440.0,59175.44316869399
4184,3081,3,4,2,600.0,59175.44316869399
4185,3081,2,2,1,450.0,59175.44316869399
4186,3081,1,2,1,399.0,59175.44316869399
4187,3081,1,3,2,460.0,59175.44316869399
4188,3081,1,2,1,300.0,59175.44316869399
4189,3081,3,4,2,690.0,59175.44316869399
4190,3081,1,2,1,450.0,59175.44316869399
4191,3081,1,3,2,550.0,59175.44316869399
4192,3081,2,3,1,570.0,59175.44316869399
4193,3081,1,2,1,370.0,59175.44316869399
4194,3081,1,3,2,450.0,59175.44316869399
4195,3081,2,3,1,550.0,59175.44316869399
4196,3081,1,3,1,395.0,59175.44316869399
4197,3081,2,3,1,450.0,59175.44316869399
4198,3081,2,3,1,600.0,59175.44316869399
4199,3081,1,2,1,395.0,59175.44316869399
4200,3081,1,3,3,390.0,59175.44316869399
4201,3081,1,3,2,400.0,59175.44316869399
4202,3081,1,3,2,350.0,59175.44316869399
4203,3081,1,3,1,365.0,59175.44316869399
4204,3081,2,3,3,450.0,59175.44316869399
4205,3081,1,3,3,400.0,59175.44316869399
4206,3081,1,3,4,420.0,59175.44316869399
4207,3081,1,3,2,410.0,59175.44316869399
